ACCOUNT_NUMBER,PAYMENT_STATUS,PAYMENT_DATE,EXPIRE_DATE,PROVIDER
038137149,Success,2020-10-20T17:07:04.406Z,2020-10-28T18:10:37.175Z,Ovo
042103729,Success,2015-02-28T16:44:56.703Z,2015-03-08T05:27:33.443Z,BCA
058689635,Success,2022-04-03T13:27:30.811Z,2022-04-06T14:20:57.846Z,Permata
107161965,Success,2019-10-04T08:39:56.034Z,2019-10-08T02:01:21.209Z,BNI
014334131,Failed,,2020-06-14T12:02:55.669Z,BSI
043583173,Waiting,,2020-03-25T03:35:27.294Z,Ovo
021381685,Waiting,,2017-10-12T03:15:31.976Z,BSI
119636925,Success,2019-07-06T00:27:04.653Z,2019-07-16T05:38:12.603Z,Permata
128447299,Success,2020-10-22T21:58:00.410Z,2020-11-07T21:05:56.055Z,Mandiri
021032743,Failed,,2021-03-23T15:28:53.857Z,BCA
016173439,Success,2015-12-30T19:38:38.538Z,2016-01-04T23:05:09.802Z,BCA
104632264,Success,2016-04-20T11:00:30.806Z,2016-04-29T02:21:20.891Z,Mandiri
043534397,Failed,,2021-03-09T03:35:10.487Z,BSI
049889648,Success,2015-08-30T02:50:08.222Z,2015-09-06T15:20:00.703Z,BNI
018430413,Success,2015-08-25T14:16:14.426Z,2015-09-11T10:50:49.605Z,Ovo
050658732,Success,2015-06-20T02:46:39.973Z,2015-07-14T03:01:07.619Z,BSI
127295361,Waiting,,2017-07-04T16:06:26.397Z,Permata
017623865,Failed,,2022-02-07T12:28:06.762Z,Ovo
045720659,Success,2020-08-13T21:31:51.720Z,2020-08-18T00:19:21.200Z,Permata
024522616,Success,2019-04-29T02:30:35.993Z,2019-05-04T07:50:25.941Z,BRI
040171274,Success,2016-07-05T21:12:14.843Z,2016-07-23T13:34:21.552Z,BCA
087325119,Success,2022-09-14T04:05:25.125Z,2022-09-22T05:26:27.455Z,BSI
080424842,Waiting,,2015-12-27T08:40:25.543Z,Mandiri
068014753,Success,2018-04-22T10:35:56.072Z,2018-04-23T08:43:05.754Z,Dana
067955907,Waiting,,2018-01-23T00:35:29.432Z,Ovo
118567367,Success,2022-07-15T21:16:23.550Z,2022-07-18T12:52:41.212Z,Ovo
063877474,Success,2023-09-23T08:40:39.730Z,2023-09-24T01:16:48.101Z,Mandiri
056900633,Success,2017-02-05T15:32:32.753Z,2017-02-18T06:59:20.424Z,Mandiri
085393525,Success,2023-01-28T12:45:00.348Z,2023-01-31T03:41:40.888Z,Permata
077692616,Failed,,2022-10-24T00:18:02.325Z,BNI
109047964,Success,2017-05-01T20:28:13.755Z,2017-05-09T08:51:12.372Z,BRI
042562920,Success,2015-04-19T16:25:57.795Z,2015-04-23T08:29:01.599Z,Mandiri
011185396,Failed,,2019-07-04T21:42:17.104Z,BSI
126055117,Success,2022-06-29T04:45:09.569Z,2022-07-03T02:19:06.766Z,BNI
067319268,Success,2021-03-08T00:19:09.674Z,2021-04-02T21:35:18.446Z,BNI
068405388,Success,2019-01-05T08:33:46.361Z,2019-01-09T02:25:55.280Z,BCA
074409310,Success,2021-02-22T23:33:09.517Z,2021-03-07T10:41:32.072Z,Permata
077891129,Success,2023-08-23T00:36:18.891Z,2023-09-01T14:07:51.339Z,BSI
085258754,Waiting,,2023-03-10T01:12:22.026Z,BNI
082684305,Failed,,2023-12-25T09:52:31.666Z,Mandiri
047696118,Success,2020-02-27T10:00:13.749Z,2020-02-28T04:37:35.641Z,Dana
020744456,Success,2022-08-12T06:55:05.659Z,2022-08-24T09:26:35.508Z,Permata
093997599,Success,2016-03-15T12:39:13.901Z,2016-04-05T14:50:43.437Z,Permata
084870612,Success,2020-07-28T08:11:48.573Z,2020-07-30T06:38:43.895Z,Dana
041401341,Success,2022-11-16T11:46:45.890Z,2022-11-26T16:05:43.658Z,BRI
114271479,Success,2019-08-13T02:30:29.381Z,2019-08-20T00:39:27.665Z,Dana
049379721,Success,2023-11-26T00:37:55.621Z,2023-12-16T06:31:35.617Z,Ovo
101980100,Success,2020-11-20T18:33:57.224Z,2020-11-25T15:59:37.295Z,BCA
076380741,Success,2021-09-30T22:51:39.392Z,2021-10-02T02:48:59.764Z,Dana
120095487,Waiting,,2021-05-03T19:49:22.287Z,Dana
037124593,Success,2023-06-10T08:09:57.495Z,2023-07-02T21:50:33.150Z,Permata
057906144,Success,2021-11-14T13:20:46.221Z,2021-11-26T11:07:51.214Z,Dana
080320784,Waiting,,2023-05-11T18:08:14.305Z,BRI
085084669,Success,2015-05-31T20:07:04.540Z,2015-06-12T11:54:49.849Z,Permata
096554777,Success,2018-12-14T17:32:02.951Z,2018-12-19T04:32:43.135Z,BNI
026643726,Waiting,,2019-06-21T16:11:44.478Z,Dana
096309210,Success,2020-04-14T12:15:04.336Z,2020-04-18T06:13:07.614Z,BSI
023778636,Waiting,,2022-01-29T23:14:13.514Z,BCA
108066807,Success,2017-11-11T03:42:20.481Z,2017-11-13T17:15:11.355Z,Mandiri
110497723,Success,2023-04-15T19:37:12.782Z,2023-04-16T04:38:12.455Z,BRI
047423080,Success,2019-03-18T21:20:10.362Z,2019-04-03T22:53:23.095Z,BSI
098612293,Success,2016-06-25T07:11:03.340Z,2016-07-01T17:54:37.944Z,Ovo
070613362,Success,2019-07-28T11:05:08.955Z,2019-08-03T05:39:22.799Z,BNI
089704042,Success,2015-11-18T22:08:04.793Z,2015-11-20T06:28:29.081Z,Dana
010612190,Failed,,2016-03-03T18:51:54.191Z,Dana
084134154,Waiting,,2019-10-14T14:03:46.277Z,BRI
105844734,Failed,,2022-09-08T18:50:59.286Z,Permata
114214960,Failed,,2019-10-31T02:42:12.650Z,Ovo
082425108,Success,2017-06-28T04:34:19.252Z,2017-06-29T17:37:30.305Z,Mandiri
067195893,Success,2016-10-12T00:28:15.222Z,2016-11-02T18:51:32.716Z,Dana
044379182,Success,2022-06-29T01:22:52.919Z,2022-07-04T23:09:59.988Z,BSI
071608994,Success,2016-02-07T00:26:54.307Z,2016-02-11T15:01:20.193Z,Permata
108631148,Success,2021-01-04T10:40:52.597Z,2021-01-04T13:54:49.421Z,BNI
025988916,Success,2015-01-06T18:04:12.385Z,2015-01-13T20:28:42.341Z,BCA
083806784,Failed,,2019-04-19T20:22:23.677Z,Ovo
012041497,Success,2020-07-02T16:13:11.932Z,2020-07-17T17:38:17.101Z,BRI
107239033,Success,2023-12-06T22:13:51.614Z,2023-12-18T11:04:15.189Z,Permata
105022242,Failed,,2015-05-27T12:30:12.943Z,BSI
032745579,Success,2017-12-08T05:25:19.282Z,2017-12-30T18:38:36.992Z,Dana
091643379,Success,2015-04-17T18:52:42.263Z,2015-04-24T16:40:22.687Z,BRI
060394675,Success,2019-06-19T07:26:25.436Z,2019-06-20T09:32:49.233Z,BSI
068940584,Success,2015-08-03T14:06:09.588Z,2015-08-04T23:55:12.720Z,Ovo
068817620,Success,2020-02-21T00:55:12.000Z,2020-03-10T21:05:40.467Z,Mandiri
087382068,Failed,,2021-10-21T17:02:15.577Z,BSI
071827432,Failed,,2017-09-21T08:23:18.169Z,BSI
119271005,Success,2022-06-26T10:53:36.921Z,2022-06-27T17:39:58.972Z,Permata
065601897,Success,2016-05-09T04:43:16.673Z,2016-05-23T07:56:07.111Z,BRI
036074877,Success,2023-11-10T07:06:09.877Z,2023-11-10T18:03:50.074Z,BCA
020016087,Failed,,2017-06-18T21:27:53.264Z,Permata
114214151,Success,2016-12-07T08:09:32.799Z,2016-12-15T01:03:47.632Z,Mandiri
118900458,Success,2020-05-12T05:16:15.834Z,2020-05-18T06:31:50.530Z,BNI
097779292,Failed,,2020-05-14T09:29:03.113Z,Dana
087146592,Success,2021-09-15T06:34:49.551Z,2021-09-19T15:53:29.023Z,Dana
096030822,Success,2017-08-09T20:23:13.769Z,2017-09-05T02:41:10.294Z,Dana
040338389,Success,2017-10-17T20:06:21.595Z,2017-11-02T20:23:54.866Z,Ovo
064513164,Success,2016-01-08T04:26:10.318Z,2016-01-18T15:53:37.992Z,Dana
114181064,Success,2017-11-22T01:42:36.010Z,2017-12-03T05:35:37.078Z,Ovo
028492784,Waiting,,2017-12-09T12:07:29.771Z,BCA
028958448,Success,2017-09-16T05:54:25.615Z,2017-10-08T18:03:37.462Z,BNI
110740894,Failed,,2021-01-05T01:47:16.102Z,BRI
080919755,Failed,,2021-11-17T19:24:15.874Z,Ovo
078226735,Success,2018-11-02T08:47:58.713Z,2018-11-16T18:14:40.984Z,BRI
023332030,Success,2018-02-14T19:33:07.335Z,2018-02-18T06:13:45.235Z,BSI
110732310,Success,2018-01-22T00:29:12.397Z,2018-02-04T22:31:48.537Z,Permata
013715311,Success,2016-07-02T18:03:58.500Z,2016-07-04T19:05:01.717Z,BRI
021875816,Failed,,2017-03-16T08:25:49.194Z,Mandiri
074041480,Success,2015-07-02T14:04:26.966Z,2015-07-03T01:12:22.413Z,BRI
113371710,Success,2016-11-28T18:45:34.751Z,2016-12-04T21:40:25.070Z,BNI
013405278,Success,2023-08-07T21:04:13.921Z,2023-08-10T09:33:37.996Z,Dana
016329474,Success,2019-12-23T20:53:00.975Z,2019-12-30T08:55:46.425Z,Ovo
049043659,Success,2016-09-06T23:26:02.418Z,2016-09-11T22:56:03.510Z,BNI
049930076,Success,2023-09-03T03:28:41.011Z,2023-09-19T02:26:55.706Z,Permata
108194070,Success,2018-02-01T11:30:54.222Z,2018-02-01T21:17:14.499Z,BSI
106385357,Waiting,,2018-03-13T03:18:42.432Z,BCA
112636786,Success,2020-10-04T14:31:20.776Z,2020-10-28T11:20:04.777Z,BRI
129528049,Success,2023-07-23T09:23:23.727Z,2023-07-24T22:15:30.736Z,BRI
022906027,Success,2017-04-24T20:02:22.709Z,2017-05-05T03:26:28.122Z,BCA
117408100,Success,2023-05-22T10:47:22.187Z,2023-05-23T22:47:14.262Z,Permata
112265555,Success,2015-12-14T21:41:03.111Z,2016-01-04T10:09:19.323Z,BRI
054356852,Success,2019-06-01T12:50:33.657Z,2019-06-01T15:36:56.753Z,Mandiri
041807369,Success,2020-10-21T05:05:27.481Z,2020-10-23T17:47:19.798Z,Mandiri
097538352,Success,2016-02-27T03:00:38.510Z,2016-03-05T23:45:39.355Z,Mandiri
066530718,Success,2015-07-06T02:06:00.974Z,2015-07-06T03:03:56.884Z,BCA
059932996,Waiting,,2021-12-14T06:01:32.181Z,BNI
018840304,Failed,,2020-12-29T16:39:37.056Z,BSI
011398248,Success,2019-01-07T20:07:31.978Z,2019-01-10T16:13:01.823Z,Mandiri
109460981,Success,2022-06-27T21:28:30.793Z,2022-06-28T07:13:21.358Z,BNI
041809215,Success,2021-06-19T03:11:07.682Z,2021-06-21T20:28:16.700Z,BCA
096588484,Success,2019-11-19T15:57:14.924Z,2019-11-22T04:12:02.314Z,BRI
082042552,Failed,,2015-09-30T13:59:15.409Z,BNI
072388763,Success,2021-12-03T07:44:11.045Z,2021-12-04T07:24:19.517Z,BRI
015609409,Success,2016-08-09T18:32:53.807Z,2016-08-09T20:04:05.426Z,Dana
039017611,Success,2019-02-16T16:28:10.458Z,2019-02-18T08:43:03.965Z,Ovo
117282627,Success,2023-12-27T10:44:03.834Z,2024-01-16T01:01:08.301Z,Permata
047044524,Failed,,2019-01-25T03:46:40.861Z,BCA
029371273,Success,2019-01-17T16:20:27.255Z,2019-01-21T12:01:07.673Z,BNI
111213346,Success,2017-08-23T13:03:48.717Z,2017-08-23T22:12:07.577Z,BNI
016702868,Success,2016-01-19T20:59:48.846Z,2016-02-03T11:05:40.177Z,Mandiri
016640674,Success,2016-09-15T14:06:21.733Z,2016-09-20T18:18:02.814Z,Ovo
059412021,Waiting,,2022-11-17T16:59:36.532Z,Permata
100541223,Success,2023-04-15T00:03:55.370Z,2023-04-23T22:20:21.380Z,Ovo
086038643,Success,2019-04-28T02:43:52.750Z,2019-05-01T09:17:16.101Z,BCA
048048794,Success,2020-02-12T04:01:19.147Z,2020-02-18T04:48:48.000Z,BCA
111270237,Success,2023-06-16T09:27:51.715Z,2023-06-20T13:00:25.590Z,Dana
079459255,Success,2021-02-18T03:52:24.319Z,2021-02-18T04:20:31.544Z,BRI
054845703,Success,2017-04-10T19:59:18.441Z,2017-04-16T11:33:13.071Z,BRI
042693530,Success,2021-04-23T16:18:27.078Z,2021-05-11T13:05:54.158Z,Ovo
044557933,Failed,,2016-02-14T13:49:58.485Z,Mandiri
079186421,Success,2023-07-02T19:06:42.710Z,2023-07-08T15:59:43.652Z,BRI
042117731,Success,2018-05-06T16:53:47.963Z,2018-05-25T05:22:03.362Z,BSI
080242956,Success,2023-11-09T03:16:16.765Z,2023-11-15T02:23:12.644Z,Mandiri
076835487,Success,2023-06-22T09:39:10.432Z,2023-07-01T14:29:01.573Z,Mandiri
102583247,Failed,,2021-12-03T04:39:34.368Z,Ovo
091949646,Success,2016-04-25T14:38:10.901Z,2016-05-01T00:16:38.640Z,BNI
025537972,Success,2020-05-13T00:04:55.988Z,2020-05-15T15:09:54.575Z,BSI
039169459,Success,2023-08-19T21:28:52.649Z,2023-08-31T21:53:59.630Z,BRI
087471571,Success,2019-01-19T12:24:41.549Z,2019-02-03T03:15:15.424Z,Permata
124194368,Success,2020-07-09T22:46:56.511Z,2020-07-13T21:40:44.117Z,Dana
106847031,Success,2018-09-29T23:17:15.479Z,2018-10-11T19:59:25.513Z,BRI
054609062,Success,2019-02-20T12:15:47.369Z,2019-02-22T16:52:55.972Z,BNI
027093401,Success,2018-06-02T12:08:18.753Z,2018-06-02T16:31:51.790Z,BCA
066627773,Success,2017-04-12T13:50:29.168Z,2017-05-07T19:18:39.389Z,BRI
031791223,Success,2018-06-22T13:27:13.404Z,2018-07-09T17:18:30.420Z,Permata
124214471,Success,2018-03-07T00:43:44.620Z,2018-03-10T12:02:59.063Z,BSI
123479000,Success,2020-06-30T03:24:01.348Z,2020-07-11T18:20:39.305Z,Ovo
054958645,Success,2022-01-21T01:54:04.836Z,2022-01-23T11:53:46.645Z,BNI
063587078,Success,2015-12-22T05:55:21.989Z,2015-12-29T15:27:54.764Z,BNI
077313351,Success,2021-07-03T19:29:06.646Z,2021-07-07T01:21:52.214Z,Permata
101249401,Success,2016-02-11T16:02:36.491Z,2016-02-14T15:31:48.214Z,BSI
109877147,Success,2019-12-10T12:37:15.370Z,2019-12-11T09:30:54.498Z,Permata
080373032,Success,2015-03-26T12:38:54.726Z,2015-04-08T09:30:50.754Z,BCA
069235939,Success,2018-09-28T06:14:54.129Z,2018-10-18T04:59:54.349Z,Permata
018507401,Success,2019-06-02T07:04:43.993Z,2019-06-03T19:54:23.800Z,BRI
034401248,Success,2017-09-21T16:33:37.887Z,2017-10-18T17:51:43.088Z,BSI
041300824,Success,2015-11-13T06:37:48.464Z,2015-11-17T06:47:37.032Z,BCA
058549979,Failed,,2023-06-29T22:01:22.599Z,BCA
063199262,Success,2023-10-28T03:18:58.367Z,2023-10-29T09:51:10.654Z,BCA
010014277,Success,2022-11-25T20:14:55.940Z,2022-11-30T14:20:27.780Z,Ovo
065642898,Success,2021-06-05T13:57:59.558Z,2021-06-10T01:52:37.988Z,Permata
126038312,Success,2018-05-25T02:37:08.440Z,2018-06-05T11:57:28.949Z,BNI
026549435,Success,2022-10-28T15:30:17.644Z,2022-11-20T03:35:53.738Z,Mandiri
088516516,Success,2022-12-11T00:43:33.338Z,2022-12-20T02:54:14.937Z,BNI
034710201,Success,2016-01-09T19:17:47.198Z,2016-01-27T16:18:40.414Z,BNI
057878450,Success,2020-09-06T18:23:43.109Z,2020-09-20T10:14:00.984Z,Mandiri
078598146,Failed,,2017-08-16T04:47:21.264Z,BCA
046651442,Success,2016-10-27T11:30:25.573Z,2016-11-02T17:05:44.200Z,BCA
107701626,Success,2022-04-28T07:56:35.947Z,2022-04-28T08:10:31.081Z,BCA
029682302,Success,2023-11-21T12:34:46.036Z,2023-11-25T15:58:03.148Z,BRI
123004857,Success,2020-10-09T00:19:49.261Z,2020-10-24T02:49:59.590Z,BSI
114349039,Success,2023-10-03T14:43:32.484Z,2023-10-08T14:35:25.300Z,Dana
125746304,Success,2018-12-07T21:55:44.156Z,2018-12-08T22:53:02.171Z,BRI
063670354,Success,2021-08-26T17:30:40.715Z,2021-08-28T00:34:18.179Z,Mandiri
010302882,Success,2015-12-25T00:50:38.585Z,2016-01-04T12:03:11.355Z,Dana
065368334,Success,2023-04-10T21:24:44.500Z,2023-04-15T01:45:09.596Z,BSI
039803058,Success,2018-05-21T12:56:53.241Z,2018-05-29T01:28:50.020Z,Permata
020122829,Success,2018-09-14T07:16:35.215Z,2018-09-25T22:10:24.376Z,Dana
090955301,Success,2015-04-19T14:47:01.301Z,2015-04-20T22:04:46.409Z,BCA
039095633,Success,2018-03-11T06:56:26.821Z,2018-03-16T08:08:53.345Z,Ovo
046651756,Waiting,,2022-09-23T14:24:59.100Z,Mandiri
