ACCOUNT_NUMBER,PAYMENT_STATUS,PAYMENT_DATE,EXPIRE_DATE,PROVIDER
082534921,Success,2019-07-16T13:36:57.936Z,2019-07-17T05:49:57.765Z,BSI
024894917,Success,2023-09-11T19:54:54.931Z,2023-09-24T04:53:53.233Z,Permata
027122262,Success,2017-06-30T15:58:43.385Z,2017-07-16T18:10:36.076Z,Dana
122565481,Failed,,2019-01-06T01:49:17.412Z,Ovo
091961527,Success,2023-04-12T21:11:14.982Z,2023-04-13T00:39:56.231Z,BNI
040044204,Success,2015-10-12T01:48:34.172Z,2015-10-13T10:14:28.014Z,BNI
012702794,Failed,,2016-01-08T08:18:20.591Z,Dana
013289119,Waiting,,2016-10-18T19:44:29.455Z,BNI
013697992,Success,2016-05-13T18:40:40.985Z,2016-05-19T08:29:00.567Z,Permata
079933247,Success,2016-10-09T03:25:04.053Z,2016-10-11T02:20:31.404Z,BSI
069488375,Failed,,2021-05-04T11:40:27.803Z,Mandiri
068711373,Success,2016-10-13T08:56:58.526Z,2016-11-03T00:19:27.595Z,BCA
118066127,Success,2020-05-14T04:02:06.802Z,2020-05-28T08:52:24.379Z,BSI
084957315,Success,2016-11-05T17:28:24.937Z,2016-11-18T20:57:13.745Z,BCA
094410428,Success,2022-03-03T13:23:21.250Z,2022-03-12T09:09:20.053Z,BCA
020623580,Success,2023-02-08T23:31:24.568Z,2023-02-10T11:59:51.914Z,BSI
055117731,Success,2021-09-05T20:02:53.980Z,2021-09-16T12:33:30.562Z,Dana
058096846,Success,2018-09-03T20:55:27.765Z,2018-09-08T15:45:41.017Z,BSI
085184417,Success,2015-12-01T02:39:54.232Z,2015-12-02T21:27:32.109Z,BCA
075973298,Success,2015-06-11T03:42:31.347Z,2015-07-01T20:02:30.059Z,Mandiri
022111029,Success,2023-06-23T12:15:24.316Z,2023-06-23T17:58:19.529Z,BSI
045301997,Success,2018-01-11T11:04:42.695Z,2018-01-12T06:19:50.544Z,BRI
078599831,Success,2020-06-26T20:02:18.341Z,2020-07-03T10:41:28.177Z,Dana
080164283,Success,2018-03-14T00:05:53.857Z,2018-03-18T06:53:15.275Z,BSI
044385040,Success,2017-10-19T07:23:35.484Z,2017-10-20T09:14:24.800Z,Permata
047006902,Success,2020-07-20T22:39:18.375Z,2020-08-11T16:51:47.994Z,Mandiri
078167658,Success,2017-12-09T03:06:15.212Z,2017-12-25T11:38:15.188Z,Permata
058826689,Failed,,2018-02-14T17:08:54.830Z,Dana
038564149,Success,2018-01-19T16:14:23.656Z,2018-01-25T07:28:29.570Z,Dana
105607926,Success,2022-03-27T20:02:38.283Z,2022-03-31T02:10:09.353Z,Dana
117651601,Waiting,,2019-05-23T21:16:33.984Z,BSI
068821412,Success,2016-10-25T03:43:30.461Z,2016-10-28T22:53:35.044Z,Mandiri
038674945,Success,2019-02-03T15:59:34.169Z,2019-02-14T10:17:47.559Z,Ovo
102084500,Success,2021-06-14T09:47:19.428Z,2021-06-28T03:43:23.767Z,Mandiri
059786964,Success,2022-08-07T17:39:26.949Z,2022-08-19T22:58:19.237Z,Ovo
017867553,Success,2020-04-07T11:38:02.680Z,2020-04-08T01:44:46.336Z,BCA
096202391,Success,2015-04-21T09:30:06.534Z,2015-05-06T12:52:16.025Z,Permata
085570238,Success,2018-02-25T12:57:31.460Z,2018-03-14T18:02:14.486Z,BRI
030346598,Success,2022-05-02T03:58:35.121Z,2022-05-02T23:40:13.285Z,Mandiri
103777353,Success,2020-06-28T05:13:58.215Z,2020-07-02T19:27:43.043Z,BSI
120040364,Success,2021-10-25T19:58:26.962Z,2021-11-07T07:41:07.130Z,BSI
088865047,Success,2016-01-21T03:20:08.047Z,2016-01-26T08:08:00.170Z,BNI
036578522,Success,2018-05-21T01:42:20.735Z,2018-06-08T20:48:03.780Z,BRI
055734088,Waiting,,2021-10-22T01:37:20.262Z,BNI
092107047,Waiting,,2022-11-09T14:17:35.337Z,BNI
050546297,Success,2020-05-09T11:38:24.149Z,2020-05-14T18:51:47.589Z,BSI
030087569,Failed,,2021-06-04T23:19:11.587Z,Mandiri
070013881,Success,2022-06-04T02:24:07.855Z,2022-06-22T19:43:31.582Z,BCA
087469651,Success,2021-01-27T16:35:05.086Z,2021-01-28T01:37:56.048Z,BNI
102212055,Success,2022-11-20T21:53:14.931Z,2022-11-23T11:24:37.072Z,BNI
113271810,Success,2015-04-20T03:28:46.821Z,2015-04-25T09:52:54.235Z,BNI
081076121,Success,2018-04-30T22:13:32.320Z,2018-05-25T16:01:01.008Z,BNI
069945070,Failed,,2020-12-25T21:45:59.397Z,Ovo
060785420,Success,2017-02-09T13:31:25.833Z,2017-02-09T21:36:22.867Z,BSI
119938568,Success,2023-11-17T07:20:53.477Z,2023-11-20T20:14:58.918Z,BNI
097977269,Waiting,,2018-09-22T04:47:15.281Z,BNI
119395499,Success,2018-04-09T05:03:50.140Z,2018-04-27T13:01:02.680Z,BSI
017721055,Success,2023-01-23T13:50:21.538Z,2023-01-26T09:20:53.971Z,BSI
060662255,Success,2023-11-18T12:16:38.661Z,2023-11-27T08:28:45.430Z,Mandiri
033841812,Success,2017-12-29T01:46:34.811Z,2017-12-30T15:15:22.642Z,Mandiri
034314319,Success,2019-12-20T10:34:23.598Z,2020-01-04T22:53:57.018Z,BSI
097320560,Success,2020-08-08T14:41:42.625Z,2020-08-15T17:24:39.496Z,BSI
041965696,Success,2019-11-02T23:24:51.489Z,2019-11-06T04:14:32.038Z,Mandiri
128485866,Failed,,2021-12-08T13:55:18.399Z,BRI
020642927,Success,2016-03-19T02:13:46.045Z,2016-03-30T18:34:36.535Z,Dana
073716017,Waiting,,2017-12-29T07:36:49.771Z,BRI
017199988,Failed,,2022-11-29T12:57:13.076Z,BRI
090560482,Success,2023-09-30T18:46:42.445Z,2023-10-03T17:28:15.585Z,BNI
026050364,Success,2016-08-21T20:01:50.637Z,2016-08-23T10:51:40.359Z,BRI
052126550,Success,2021-03-27T13:40:20.538Z,2021-04-22T10:55:14.680Z,Mandiri
080152538,Success,2022-01-19T21:23:53.052Z,2022-01-20T08:44:03.688Z,Ovo
049612161,Success,2020-01-14T00:33:00.323Z,2020-01-17T13:46:15.259Z,Permata
050722781,Success,2016-08-30T00:48:26.597Z,2016-08-30T02:58:17.357Z,Ovo
124941016,Success,2015-04-16T14:35:04.677Z,2015-04-18T00:30:18.634Z,BNI
037034939,Success,2020-04-17T16:31:47.154Z,2020-04-20T09:12:39.386Z,BCA
079143082,Success,2017-03-25T07:18:38.900Z,2017-03-30T02:22:41.238Z,Permata
021319097,Success,2019-12-05T05:02:46.118Z,2019-12-07T22:40:42.955Z,BRI
049168550,Failed,,2018-08-24T16:37:38.919Z,Mandiri
096690479,Success,2017-03-28T22:55:07.672Z,2017-03-29T08:27:33.783Z,BRI
055484189,Success,2015-04-04T09:46:54.309Z,2015-04-15T04:43:14.784Z,BSI
117451542,Waiting,,2016-10-09T18:40:04.996Z,BSI
012970296,Failed,,2017-03-04T13:56:06.025Z,BNI
058558973,Success,2016-08-31T09:49:51.452Z,2016-09-17T20:46:22.007Z,BNI
075865458,Success,2020-08-24T04:30:29.140Z,2020-08-31T06:23:01.469Z,Ovo
061096765,Success,2022-04-27T10:40:32.211Z,2022-05-05T04:51:49.785Z,Dana
115176023,Success,2020-08-26T05:45:25.304Z,2020-08-26T15:39:02.606Z,BNI
105380654,Success,2018-11-09T09:38:33.444Z,2018-11-10T10:20:06.570Z,BNI
110699110,Success,2023-03-24T21:44:18.613Z,2023-04-04T07:38:34.227Z,BRI
063378371,Success,2023-10-02T09:56:34.079Z,2023-10-04T03:53:46.398Z,BRI
023236068,Success,2018-05-29T01:51:14.073Z,2018-06-15T01:44:37.848Z,BRI
016229406,Success,2017-05-15T20:56:47.254Z,2017-05-27T10:44:48.791Z,Mandiri
127970071,Success,2018-11-13T09:21:15.423Z,2018-11-13T13:27:53.411Z,BCA
089121405,Success,2017-05-03T02:05:12.743Z,2017-05-15T12:41:43.746Z,Ovo
018186149,Success,2021-10-27T00:14:21.772Z,2021-10-27T02:55:54.653Z,Mandiri
029669558,Success,2022-11-19T20:21:49.492Z,2022-11-22T07:54:16.495Z,Permata
016974489,Success,2022-04-10T00:41:33.419Z,2022-04-10T09:38:46.309Z,BNI
070974645,Failed,,2022-05-12T18:50:23.373Z,BRI
074798432,Success,2015-04-30T16:32:04.208Z,2015-05-03T23:51:39.516Z,BNI
100913233,Success,2018-01-12T08:53:36.379Z,2018-01-18T16:01:12.467Z,Dana
080708966,Success,2017-12-02T18:34:00.559Z,2017-12-14T04:04:42.682Z,Dana
012978780,Success,2022-05-13T19:02:30.335Z,2022-05-24T05:55:48.653Z,BRI
041505807,Success,2023-04-09T17:53:24.568Z,2023-04-13T05:43:18.766Z,Mandiri
042940982,Failed,,2020-09-19T11:00:19.871Z,Ovo
057402240,Success,2015-12-23T05:41:20.751Z,2016-01-16T23:29:16.220Z,Mandiri
073921954,Success,2022-03-06T20:33:50.647Z,2022-03-23T15:52:44.166Z,BRI
049851074,Success,2022-07-21T11:05:28.154Z,2022-07-23T18:35:27.425Z,Mandiri
081925544,Success,2015-12-21T05:17:57.482Z,2016-01-10T03:08:01.948Z,Permata
087974272,Success,2023-12-16T04:29:30.000Z,2023-12-26T00:14:26.880Z,Dana
071014614,Success,2016-01-12T11:08:01.122Z,2016-01-16T13:00:30.668Z,Mandiri
042230919,Waiting,,2016-07-31T02:22:03.685Z,BSI
090888067,Success,2018-11-22T23:47:17.844Z,2018-12-14T20:11:09.019Z,BCA
126235937,Waiting,,2023-10-15T03:58:00.626Z,Permata
032755598,Success,2021-03-06T09:22:10.854Z,2021-03-09T17:42:03.326Z,BRI
022465681,Success,2016-01-09T17:56:23.614Z,2016-01-28T00:20:28.287Z,BRI
067569351,Success,2017-03-08T07:19:37.389Z,2017-03-11T00:16:26.142Z,BRI
120980754,Success,2018-03-10T21:32:25.730Z,2018-03-14T08:40:34.737Z,Mandiri
033237303,Waiting,,2015-03-13T23:30:58.195Z,BNI
044410889,Success,2022-08-08T22:07:45.273Z,2022-08-28T20:19:16.004Z,Dana
017219677,Success,2022-03-16T14:40:51.314Z,2022-03-25T20:37:05.067Z,Mandiri
113527674,Success,2018-05-03T16:12:32.329Z,2018-05-04T05:38:57.444Z,BRI
018677991,Success,2021-03-10T15:40:59.941Z,2021-03-19T03:09:13.435Z,BCA
073444716,Waiting,,2019-11-23T18:32:10.591Z,Permata
062572068,Success,2020-06-16T00:33:16.268Z,2020-06-27T06:31:51.097Z,BCA
061270015,Success,2019-02-24T22:27:24.242Z,2019-03-01T05:32:22.033Z,BRI
128615254,Success,2020-12-01T11:26:37.494Z,2020-12-03T02:39:35.047Z,BSI
033659952,Failed,,2017-10-13T20:59:49.441Z,Dana
082322353,Failed,,2023-08-02T23:35:39.946Z,BNI
108315930,Success,2018-12-08T22:22:37.332Z,2018-12-22T14:26:32.200Z,Mandiri
074319141,Success,2020-03-27T15:04:04.081Z,2020-04-03T23:54:15.415Z,BSI
082067582,Failed,,2019-05-27T05:16:54.784Z,Dana
046283069,Success,2021-05-03T13:57:16.799Z,2021-05-05T15:44:27.642Z,Mandiri
035976387,Success,2023-02-11T07:57:46.426Z,2023-02-21T05:24:46.432Z,Ovo
032064519,Success,2018-05-14T23:26:29.780Z,2018-05-20T19:10:50.746Z,BRI
048381118,Success,2017-12-01T16:02:49.947Z,2017-12-13T14:49:35.759Z,Dana
078524987,Success,2016-12-01T12:55:25.586Z,2016-12-03T08:11:41.129Z,BRI
074142017,Success,2019-06-25T03:20:35.476Z,2019-07-05T18:25:11.855Z,Mandiri
037632784,Success,2015-04-21T08:03:51.220Z,2015-04-26T10:10:16.873Z,BSI
114018771,Success,2018-08-26T23:17:55.605Z,2018-09-06T15:32:43.503Z,BNI
125478300,Success,2018-04-07T15:28:35.192Z,2018-04-10T23:21:23.149Z,Permata
017350604,Failed,,2023-02-11T19:21:27.303Z,Permata
119934834,Failed,,2016-07-17T03:50:33.098Z,BNI
035213037,Success,2021-12-19T01:12:27.407Z,2021-12-21T07:18:17.496Z,Mandiri
120792201,Success,2021-03-06T01:49:22.066Z,2021-03-20T04:19:55.538Z,Mandiri
044179544,Success,2022-10-26T11:56:14.214Z,2022-10-28T23:17:05.220Z,Dana
042208637,Success,2022-08-18T13:55:42.364Z,2022-08-26T23:21:03.369Z,Mandiri
013046462,Waiting,,2015-07-23T23:02:23.078Z,Mandiri
041880344,Success,2019-11-28T21:23:50.921Z,2019-11-30T14:39:17.625Z,BNI
087957079,Success,2017-06-20T12:23:30.512Z,2017-06-22T01:55:36.583Z,Permata
126295566,Success,2021-01-26T23:15:09.859Z,2021-01-29T19:08:28.873Z,BSI
082894360,Success,2018-09-06T21:58:06.700Z,2018-09-06T23:21:55.677Z,Mandiri
045455649,Success,2017-06-10T09:07:01.365Z,2017-06-14T00:26:18.932Z,BNI
065207958,Success,2023-02-04T00:35:40.930Z,2023-02-04T22:02:48.346Z,Dana
040036005,Failed,,2017-08-29T22:00:17.489Z,Mandiri
124232851,Success,2018-07-21T21:13:47.652Z,2018-07-22T12:47:27.626Z,BCA
082466905,Success,2016-05-13T04:38:52.888Z,2016-05-21T11:12:12.024Z,Permata
020163053,Success,2020-06-14T02:18:01.141Z,2020-06-15T12:09:07.544Z,BNI
039598169,Success,2018-06-15T05:30:56.491Z,2018-06-18T12:38:18.793Z,BSI
035940245,Success,2015-12-26T13:04:05.638Z,2015-12-30T22:50:19.297Z,Ovo
069723412,Success,2022-10-01T20:08:14.928Z,2022-10-13T00:41:26.293Z,BCA
074436273,Success,2023-02-14T17:14:28.157Z,2023-02-23T14:51:11.195Z,BNI
121431147,Waiting,,2017-11-10T01:27:48.900Z,BCA
034206427,Success,2017-08-04T07:33:26.174Z,2017-08-06T22:37:31.529Z,BRI
020811949,Success,2018-02-09T14:12:08.958Z,2018-02-12T12:42:59.522Z,Permata
093189637,Success,2022-11-01T20:25:24.378Z,2022-11-02T09:43:01.178Z,Dana
096987506,Success,2015-04-28T21:38:23.612Z,2015-04-29T07:52:00.022Z,Permata
037824013,Success,2022-10-26T20:48:51.086Z,2022-11-15T15:58:41.779Z,Dana
129938516,Success,2021-09-19T08:24:19.630Z,2021-09-19T20:59:47.731Z,Permata
032621538,Success,2023-02-27T21:18:20.276Z,2023-03-05T01:47:35.819Z,Dana
120036093,Waiting,,2018-04-26T12:57:12.853Z,Mandiri
017486743,Success,2021-08-21T04:40:48.302Z,2021-08-25T03:27:43.406Z,Ovo
109708591,Waiting,,2020-02-27T13:25:36.002Z,Permata
108954579,Success,2018-02-22T18:14:18.947Z,2018-02-23T14:31:12.097Z,Ovo
071579340,Waiting,,2018-05-28T17:52:10.698Z,Ovo
070429255,Success,2022-02-13T08:37:23.657Z,2022-02-23T04:39:27.984Z,BSI
098554571,Success,2017-11-06T20:20:43.685Z,2017-11-29T22:41:25.086Z,Ovo
107033132,Failed,,2020-03-05T05:08:17.570Z,BRI
041985553,Waiting,,2015-08-12T03:03:07.843Z,BSI
053090779,Success,2018-01-15T01:37:36.460Z,2018-01-15T05:10:29.307Z,BSI
111025534,Success,2015-12-12T11:38:08.178Z,2016-01-01T07:44:17.242Z,BRI
116959090,Success,2022-08-17T02:10:06.371Z,2022-08-21T17:21:48.899Z,Mandiri
086462824,Success,2020-03-07T07:25:04.374Z,2020-03-21T17:39:38.126Z,Dana
045893984,Success,2021-08-16T05:42:28.857Z,2021-08-17T21:38:25.669Z,Ovo
080662853,Success,2017-08-20T11:59:29.038Z,2017-08-30T18:07:23.957Z,BNI
090071544,Failed,,2022-01-15T17:13:26.608Z,BSI
126704617,Failed,,2023-08-03T04:00:49.376Z,Permata
052492899,Success,2016-02-07T08:10:53.678Z,2016-02-11T15:08:17.312Z,Ovo
103187176,Success,2015-03-31T01:01:56.088Z,2015-04-11T23:26:17.388Z,BNI
065830710,Success,2017-11-15T03:09:31.679Z,2017-11-16T05:46:19.977Z,BCA
014223006,Success,2018-06-11T03:46:04.923Z,2018-06-14T22:27:41.324Z,Dana
065955077,Waiting,,2020-05-07T08:32:38.700Z,Ovo
054895410,Success,2021-01-28T17:55:04.158Z,2021-02-11T03:59:44.180Z,BRI
074879911,Success,2023-04-04T20:22:56.788Z,2023-04-06T04:45:28.230Z,BCA
062639309,Failed,,2017-10-03T00:43:08.511Z,BRI
098952869,Success,2016-11-22T20:59:14.248Z,2016-11-24T00:23:56.900Z,BCA
030478987,Success,2016-08-25T09:28:02.575Z,2016-09-02T14:04:00.621Z,Ovo
031970536,Success,2018-11-30T17:38:44.023Z,2018-11-30T22:50:16.828Z,BSI
074033029,Failed,,2021-03-18T08:22:51.726Z,BCA
087836019,Success,2018-08-05T09:22:05.983Z,2018-08-27T12:44:56.532Z,Permata
050997930,Failed,,2022-04-19T12:35:51.127Z,Mandiri
044305033,Success,2015-12-12T22:35:15.569Z,2015-12-19T19:28:08.809Z,Ovo
084875963,Success,2021-07-29T16:38:06.052Z,2021-08-02T22:27:28.713Z,BNI
